"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Value"
"CK-07","Chinook","Maria Slough_SU_0.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-07","Chinook","Maria Slough_SU_0.3",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-07","Chinook","Maria Slough_SU_0.3",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,131.277141725489
"CK-07","Chinook","Maria Slough_SU_0.3",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,167.652302181903
"CK-07","Chinook","Maria Slough_SU_0.3",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,237.09615950872
"CK-07","Chinook","Maria Slough_SU_0.3",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,367.414025982428
"CK-07","Chinook","Maria Slough_SU_0.3",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,508.945543556206
"CK-07","Chinook","Maria Slough_SU_0.3",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-07","Chinook","Maria Slough_SU_0.3",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-07","Chinook","Maria Slough_SU_0.3",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-07","Chinook","Maria Slough_SU_0.3",2007,"Rel_Idx",NA,NA,NA,114.5244,20.0333,NA,NA,NA,1,NA
"CK-07","Chinook","Maria Slough_SU_0.3",2008,"Rel_Idx",NA,NA,NA,156.2184,15.1,NA,NA,NA,1,435.304601757352
"CK-07","Chinook","Maria Slough_SU_0.3",2009,"Rel_Idx",NA,NA,NA,107.9242,26.4,NA,NA,NA,1,506.138098618772
"CK-07","Chinook","Maria Slough_SU_0.3",2010,"Rel_Idx",NA,NA,NA,128.2422,19.9,NA,NA,NA,1,622.876936332522
"CK-07","Chinook","Maria Slough_SU_0.3",2011,"Rel_Idx",NA,NA,205,215.5079,10.8333,NA,NA,NA,2,767.679817656592
"CK-07","Chinook","Maria Slough_SU_0.3",2012,"Rel_Idx",NA,NA,176,264.8666,19.5667,NA,NA,NA,2,652.61743669066
"CK-07","Chinook","Maria Slough_SU_0.3",2013,"Rel_Idx",NA,NA,190,488.7281,11.8667,NA,NA,NA,2,751.247671628281
"CK-07","Chinook","Maria Slough_SU_0.3",2014,"Rel_Idx",NA,NA,166,358.5294,6.5667,NA,NA,NA,2,650.101057773499
"CK-07","Chinook","Maria Slough_SU_0.3",2015,"Rel_Idx",NA,NA,149,NA,NA,NA,NA,NA,1,618.712262993636
"CK-07","Chinook","Maria Slough_SU_0.3",2016,"Rel_Idx",NA,NA,120,-5.6629,37.4667,NA,NA,NA,2,465.390579234431
"CK-07","Chinook","Maria Slough_SU_0.3",2017,"Rel_Idx",NA,NA,66,-67.6924,83.6,NA,NA,NA,2,237.71746909821
"CK-07","Chinook","Maria Slough_SU_0.3",2018,"Rel_Idx",NA,NA,8,-99.4047,96.5,NA,NA,NA,2,17.4297867292522
"CK-07","Chinook","Maria Slough_SU_0.3",2019,"Rel_Idx",NA,NA,5,-98.6892,94.1,NA,NA,NA,2,12.2493670301356
"CK-07","Chinook","Maria Slough_SU_0.3",2020,"Rel_Idx",NA,NA,4,-98.8803,94.4667,NA,NA,NA,2,8.64091354509432
"CK-07","Chinook","Maria Slough_SU_0.3",2021,"Rel_Idx",NA,NA,4,-98.8473,93.8,NA,NA,NA,2,7.07998874526123
"CK-07","Chinook","Maria Slough_SU_0.3",2022,"Rel_Idx",NA,NA,31,-98.352,92.0667,NA,NA,NA,2,55.5876694667456
"CK-07","Chinook","Maria Slough_SU_0.3",2023,"Rel_Idx",NA,NA,22,-93.7265,82.4667,NA,NA,NA,2,38.4316475951119
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2004,"Rel_Idx",0.354366305662191,0.0793780524683307,NA,NA,NA,NA,0.0912391407681962,0.00793780524683307,4,79.3780524683307
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2009,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2010,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2011,"Rel_Idx",NA,NA,NA,-86.0924,85.8333,NA,NA,NA,1,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2012,"Rel_Idx",NA,NA,NA,-59.6578,64,NA,NA,NA,1,NA
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2013,"Rel_Idx",0.06810903967342,0.0152564248868461,NA,NA,NA,NA,0.0175361205595932,0.00152564248868461,4,15.2564248868461
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2014,"Rel_Idx",0.0443936620582492,0.00994418030104783,NA,-87.6667,88,NA,0.011430092300055,0.000994418030104783,5,9.94418030104783
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2015,"Rel_Idx",0.0553025583487966,0.0123877730701304,NA,-83.2577,83.4,NA,0.0142388196208396,0.00123877730701304,5,12.3877730701304
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2016,"Rel_Idx",0.0603332152128842,0.0135146402076861,62,-55.1642,63.5667,NA,0.0155340692042369,0.00135146402076861,6,13.5146402076861
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2017,"Rel_Idx",0.0396818394780182,0.00888873204307607,43,23.1172,35.0667,NA,0.0102169333828461,0.000888873204307607,6,8.88873204307607
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2018,"Rel_Idx",0.031664639617087,0.0070928792742275,36,227.263,10.6,NA,0.00815273479796264,0.00070928792742275,6,7.0928792742275
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2019,"Rel_Idx",0.0662195992043496,0.0148331902217743,69,NA,NA,NA,0.0170496439330739,0.00148331902217743,5,14.8331902217743
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2020,"Rel_Idx",0.108544536257273,0.0243139761216292,106,NA,NA,NA,0.0279470989903784,0.00243139761216292,5,24.3139761216292
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2021,"Rel_Idx",0.121602480563904,0.0272389556463144,118,NA,NA,NA,0.031309144421051,0.00272389556463144,5,27.2389556463144
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2022,"Rel_Idx",0.195534829508836,0.0437998018099793,178,NA,NA,NA,0.0503445997815854,0.00437998018099793,5,43.7998018099793
"CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3",2023,"Rel_Idx",0.308766618155179,0.06916372246676,262,833.2674,0.7333,NA,0.0794985315709886,0.006916372246676,6,69.16372246676
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,152.550194967065
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,171.663047882426
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,171.245709763539
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,111.035469405699
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,118.310220092484
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2009,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,110.73914378015
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2010,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,119.802688748998
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2011,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,91.8789491860723
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2012,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,86.1672691160346
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2013,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,59.476604357236
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2014,"Rel_Idx",NA,NA,60,-69.5632,93.0333,NA,NA,NA,2,59.9512119256537
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2015,"Rel_Idx",NA,NA,56,-79.2287,99.0333,NA,NA,NA,2,55.4156667646972
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2016,"Rel_Idx",NA,NA,45,-86.1142,99.2,NA,NA,NA,2,39.5262980319657
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2017,"Rel_Idx",NA,NA,43,-84.0168,99.7,NA,NA,NA,2,34.9503714100967
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2018,"Rel_Idx",NA,NA,46,-82.134,99.2667,NA,NA,NA,2,35.1535849428856
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2019,"Rel_Idx",NA,NA,52,-67.7042,88.4,NA,NA,NA,2,42.1578203802045
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2020,"Rel_Idx",NA,NA,43,-74.8004,94.5,NA,NA,NA,2,33.1627496510714
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2021,"Rel_Idx",NA,NA,47,-74.2164,93.5,NA,NA,NA,2,33.1627496510714
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2022,"Rel_Idx",NA,NA,57,-75.0298,94.1333,NA,NA,NA,2,39.1738358888512
"CK-09","Chinook","Middle Fraser River-Portage_FA_1.3",2023,"Rel_Idx",NA,NA,73,-38.0567,60.3667,NA,NA,NA,2,51.5416488757896
"CK-10","Chinook","Middle Fraser River_SP_1.3",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-10","Chinook","Middle Fraser River_SP_1.3",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,9493.32679828472
"CK-10","Chinook","Middle Fraser River_SP_1.3",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,7979.02880908723
"CK-10","Chinook","Middle Fraser River_SP_1.3",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,6853.28030283594
"CK-10","Chinook","Middle Fraser River_SP_1.3",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,6230.57975544538
"CK-10","Chinook","Middle Fraser River_SP_1.3",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,7034.93082994612
"CK-10","Chinook","Middle Fraser River_SP_1.3",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,6621.16210018095
"CK-10","Chinook","Middle Fraser River_SP_1.3",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,6082.59411902832
"CK-10","Chinook","Middle Fraser River_SP_1.3",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,5692.7630729388
"CK-10","Chinook","Middle Fraser River_SP_1.3",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,4216.8356412154
"CK-10","Chinook","Middle Fraser River_SP_1.3",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,3340.72016685056
"CK-10","Chinook","Middle Fraser River_SP_1.3",2009,"Rel_Idx",NA,NA,52,-80.8294,99.9667,NA,NA,NA,2,2955.47564942143
"CK-10","Chinook","Middle Fraser River_SP_1.3",2010,"Rel_Idx",NA,NA,53,-72.3255,99.4667,NA,NA,NA,2,3003.47323499584
"CK-10","Chinook","Middle Fraser River_SP_1.3",2011,"Rel_Idx",NA,NA,51,-70.0677,99.6,NA,NA,NA,2,2773.00847328354
"CK-10","Chinook","Middle Fraser River_SP_1.3",2012,"Rel_Idx",NA,NA,58,-69.3364,99.2667,NA,NA,NA,2,2980.1361355552
"CK-10","Chinook","Middle Fraser River_SP_1.3",2013,"Rel_Idx",NA,NA,60,-66.9732,98.2,NA,NA,NA,2,2998.2201305739
"CK-10","Chinook","Middle Fraser River_SP_1.3",2014,"Rel_Idx",NA,NA,79,-39.2236,66.3333,NA,NA,NA,2,4191.13803920747
"CK-10","Chinook","Middle Fraser River_SP_1.3",2015,"Rel_Idx",NA,NA,85,-14.802,39.4,NA,NA,NA,2,4566.27288429772
"CK-10","Chinook","Middle Fraser River_SP_1.3",2016,"Rel_Idx",NA,NA,86,-23.4787,48,NA,NA,NA,2,4461.16959129839
"CK-10","Chinook","Middle Fraser River_SP_1.3",2017,"Rel_Idx",NA,NA,84,-38.0001,62.9333,NA,NA,NA,2,4089.83373729956
"CK-10","Chinook","Middle Fraser River_SP_1.3",2018,"Rel_Idx",NA,NA,79,-19.5144,44.6,NA,NA,NA,2,3745.4122396527
"CK-10","Chinook","Middle Fraser River_SP_1.3",2019,"Rel_Idx",NA,NA,49,-42.5744,67.4667,NA,NA,NA,2,2161.38446599824
"CK-10","Chinook","Middle Fraser River_SP_1.3",2020,"Rel_Idx",NA,NA,45,-23.3993,48.6,NA,NA,NA,2,1971.3734260266
"CK-10","Chinook","Middle Fraser River_SP_1.3",2021,"Rel_Idx",NA,NA,50,1.017,31.7333,NA,NA,NA,2,2214.37092268329
"CK-10","Chinook","Middle Fraser River_SP_1.3",2022,"Rel_Idx",NA,NA,66,-9.588,37.9333,NA,NA,NA,2,2916.61634797683
"CK-10","Chinook","Middle Fraser River_SP_1.3",2023,"Rel_Idx",NA,NA,72,-6.8077,33.9,NA,NA,NA,2,3174.74035585683
"CK-11","Chinook","Middle Fraser River_SU_1.3",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-11","Chinook","Middle Fraser River_SU_1.3",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,21081.8456113139
"CK-11","Chinook","Middle Fraser River_SU_1.3",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,20948.7468161918
"CK-11","Chinook","Middle Fraser River_SU_1.3",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,20260.6794908983
"CK-11","Chinook","Middle Fraser River_SU_1.3",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,20019.2887618765
"CK-11","Chinook","Middle Fraser River_SU_1.3",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,21999.493593674
"CK-11","Chinook","Middle Fraser River_SU_1.3",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,24965.171789649
"CK-11","Chinook","Middle Fraser River_SU_1.3",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,25111.7685758792
"CK-11","Chinook","Middle Fraser River_SU_1.3",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,24101.7697681647
"CK-11","Chinook","Middle Fraser River_SU_1.3",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,19999.3628785677
"CK-11","Chinook","Middle Fraser River_SU_1.3",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,16311.8105417335
"CK-11","Chinook","Middle Fraser River_SU_1.3",2009,"Rel_Idx",NA,NA,74,-34.2313,66.9667,NA,NA,NA,2,14677.068541554
"CK-11","Chinook","Middle Fraser River_SU_1.3",2010,"Rel_Idx",NA,NA,76,-37.3481,74.3333,NA,NA,NA,2,15016.4087745266
"CK-11","Chinook","Middle Fraser River_SU_1.3",2011,"Rel_Idx",NA,NA,75,-34.4738,69.7,NA,NA,NA,2,14719.5886087069
"CK-11","Chinook","Middle Fraser River_SU_1.3",2012,"Rel_Idx",NA,NA,76,-47.1555,87,NA,NA,NA,2,14086.6510290246
"CK-11","Chinook","Middle Fraser River_SU_1.3",2013,"Rel_Idx",NA,NA,72,-52.8954,92.9667,NA,NA,NA,2,12929.273948852
"CK-11","Chinook","Middle Fraser River_SU_1.3",2014,"Rel_Idx",NA,NA,76,-50.6553,88.7333,NA,NA,NA,2,13696.9544314656
"CK-11","Chinook","Middle Fraser River_SU_1.3",2015,"Rel_Idx",NA,NA,79,-44.3895,78.0333,NA,NA,NA,2,14469.0562506456
"CK-11","Chinook","Middle Fraser River_SU_1.3",2016,"Rel_Idx",NA,NA,73,-50.9492,87.3667,NA,NA,NA,2,12873.7080314053
"CK-11","Chinook","Middle Fraser River_SU_1.3",2017,"Rel_Idx",NA,NA,71,-62.0208,95.4,NA,NA,NA,2,12004.8931247997
"CK-11","Chinook","Middle Fraser River_SU_1.3",2018,"Rel_Idx",NA,NA,66,-61.5656,95.1667,NA,NA,NA,2,10610.448436138
"CK-11","Chinook","Middle Fraser River_SU_1.3",2019,"Rel_Idx",NA,NA,51,-64.3778,95.6333,NA,NA,NA,2,7721.37760168221
"CK-11","Chinook","Middle Fraser River_SU_1.3",2020,"Rel_Idx",NA,NA,42,-61.289,94,NA,NA,NA,2,6317.32539279665
"CK-11","Chinook","Middle Fraser River_SU_1.3",2021,"Rel_Idx",NA,NA,44,-54.5752,87.1333,NA,NA,NA,2,6492.35588027038
"CK-11","Chinook","Middle Fraser River_SU_1.3",2022,"Rel_Idx",NA,NA,57,-45.1377,73.7333,NA,NA,NA,2,8561.38995914711
"CK-11","Chinook","Middle Fraser River_SU_1.3",2023,"Rel_Idx",NA,NA,71,-34.4473,60.2333,NA,NA,NA,2,10668.0145185369
"CK-12","Chinook","Upper Fraser River_SP_1.3",1995,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3",1996,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3",1997,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3",1998,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"CK-12","Chinook","Upper Fraser River_SP_1.3",1999,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,21096.0471073775
"CK-12","Chinook","Upper Fraser River_SP_1.3",2000,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,18631.1782000889
"CK-12","Chinook","Upper Fraser River_SP_1.3",2001,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,18643.8479084441
"CK-12","Chinook","Upper Fraser River_SP_1.3",2002,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,20300.4306570269
"CK-12","Chinook","Upper Fraser River_SP_1.3",2003,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,22310.7030661066
"CK-12","Chinook","Upper Fraser River_SP_1.3",2004,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,25185.8069223584
"CK-12","Chinook","Upper Fraser River_SP_1.3",2005,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,25043.1455636358
"CK-12","Chinook","Upper Fraser River_SP_1.3",2006,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,23845.7316134644
"CK-12","Chinook","Upper Fraser River_SP_1.3",2007,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,18229.631239147
"CK-12","Chinook","Upper Fraser River_SP_1.3",2008,"Rel_Idx",NA,NA,NA,NA,NA,NA,NA,NA,0,14467.8086423388
"CK-12","Chinook","Upper Fraser River_SP_1.3",2009,"Rel_Idx",NA,NA,73,-37.3539,70.1667,NA,NA,NA,2,14254.8294615999
"CK-12","Chinook","Upper Fraser River_SP_1.3",2010,"Rel_Idx",NA,NA,69,-40.8238,75.2667,NA,NA,NA,2,13088.5938907222
"CK-12","Chinook","Upper Fraser River_SP_1.3",2011,"Rel_Idx",NA,NA,63,-53.0492,90.1,NA,NA,NA,2,11372.4769145522
"CK-12","Chinook","Upper Fraser River_SP_1.3",2012,"Rel_Idx",NA,NA,66,-61.2691,95.9667,NA,NA,NA,2,11274.1984194695
"CK-12","Chinook","Upper Fraser River_SP_1.3",2013,"Rel_Idx",NA,NA,68,-58.1854,94.1333,NA,NA,NA,2,11511.2414495316
"CK-12","Chinook","Upper Fraser River_SP_1.3",2014,"Rel_Idx",NA,NA,67,-54.7347,89.4333,NA,NA,NA,2,11411.9473237858
"CK-12","Chinook","Upper Fraser River_SP_1.3",2015,"Rel_Idx",NA,NA,74,-53.4135,89.2,NA,NA,NA,2,12674.3823525185
"CK-12","Chinook","Upper Fraser River_SP_1.3",2016,"Rel_Idx",NA,NA,82,-51.804,87.4667,NA,NA,NA,2,13826.9775664751
"CK-12","Chinook","Upper Fraser River_SP_1.3",2017,"Rel_Idx",NA,NA,83,-52.2794,87.3667,NA,NA,NA,2,13437.3665342953
"CK-12","Chinook","Upper Fraser River_SP_1.3",2018,"Rel_Idx",NA,NA,76,-44.0218,77.7333,NA,NA,NA,2,11960.4859651908
"CK-12","Chinook","Upper Fraser River_SP_1.3",2019,"Rel_Idx",NA,NA,51,-60.6743,91,NA,NA,NA,2,7342.63602787782
"CK-12","Chinook","Upper Fraser River_SP_1.3",2020,"Rel_Idx",NA,NA,48,-49.4052,79.7667,NA,NA,NA,2,7001.54603420413
"CK-12","Chinook","Upper Fraser River_SP_1.3",2021,"Rel_Idx",NA,NA,50,-35.1794,61.0667,NA,NA,NA,2,7162.14715084151
"CK-12","Chinook","Upper Fraser River_SP_1.3",2022,"Rel_Idx",NA,NA,60,-27.6627,52.2667,NA,NA,NA,2,8804.99161193094
"CK-12","Chinook","Upper Fraser River_SP_1.3",2023,"Rel_Idx",NA,NA,68,-21.0214,46.4333,NA,NA,NA,2,9900.07800633093
"CK-13","Chinook","South Thompson_SU_0.3",1995,"Rel_Idx",NA,NA,105,-31.6009,60.3667,NA,NA,NA,2,7002.93874127631
"CK-13","Chinook","South Thompson_SU_0.3",1996,"Rel_Idx",NA,NA,127,11.7321,23.7667,NA,NA,NA,2,9079.05606177888
"CK-13","Chinook","South Thompson_SU_0.3",1997,"Rel_Idx",NA,NA,173,82.3679,8.4667,NA,NA,NA,2,13216.0400322734
"CK-13","Chinook","South Thompson_SU_0.3",1998,"Rel_Idx",NA,NA,316,269.3607,2.3667,NA,NA,NA,2,26312.4252952914
"CK-13","Chinook","South Thompson_SU_0.3",1999,"Rel_Idx",NA,NA,379,318.0131,1.2667,NA,NA,NA,2,32593.0094326948
"CK-13","Chinook","South Thompson_SU_0.3",2000,"Rel_Idx",NA,NA,309,357.8007,0.8333,NA,NA,NA,2,27107.9058045675
"CK-13","Chinook","South Thompson_SU_0.3",2001,"Rel_Idx",NA,NA,303,655.248,0.1,NA,NA,NA,2,28083.4694965657
"CK-13","Chinook","South Thompson_SU_0.3",2002,"Rel_Idx",NA,NA,271,583.8329,0.0667,NA,NA,NA,2,26627.9398906405
"CK-13","Chinook","South Thompson_SU_0.3",2003,"Rel_Idx",NA,NA,322,567.2621,0.1667,NA,NA,NA,2,33287.4181847959
"CK-13","Chinook","South Thompson_SU_0.3",2004,"Rel_Idx",NA,NA,386,582.4893,0.2,NA,NA,NA,2,41763.21546164
