"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Status","DataType","Value"
"6868","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2015,"PercChange",15.0712,-25,-15,"Green","Abs_Abd",15.0712
"6869","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2016,"PercChange",37.0606,-25,-15,"Green","Abs_Abd",37.0606
"6870","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2017,"PercChange",63.6099,-25,-15,"Green","Abs_Abd",63.6099
"6871","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2018,"PercChange",56.7799,-25,-15,"Green","Abs_Abd",56.7799
"6872","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2019,"PercChange",38.7599,-25,-15,"Green","Abs_Abd",38.7599
"6873","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2020,"PercChange",10.9619,-25,-15,"Green","Abs_Abd",10.9619
"6874","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2021,"PercChange",-10.8191,-25,-15,"Green","Abs_Abd",-10.8191
"6875","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2022,"PercChange",-14.8714,-25,-15,"Green","Abs_Abd",-14.8714
"6876","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2023,"PercChange",-1.1861,-25,-15,"Green","Abs_Abd",-1.1861
"6877","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1995,"ProbDeclBelowLBM",4.3,NA,NA,NA,"Abs_Abd",4.3
"6878","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1996,"ProbDeclBelowLBM",12.5333,NA,NA,NA,"Abs_Abd",12.5333
"6879","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1997,"ProbDeclBelowLBM",25.9667,NA,NA,NA,"Abs_Abd",25.9667
"6880","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1998,"ProbDeclBelowLBM",52.3,NA,NA,NA,"Abs_Abd",52.3
"6881","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1999,"ProbDeclBelowLBM",64.1,NA,NA,NA,"Abs_Abd",64.1
"6882","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2000,"ProbDeclBelowLBM",58,NA,NA,NA,"Abs_Abd",58
"6883","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2001,"ProbDeclBelowLBM",33.5667,NA,NA,NA,"Abs_Abd",33.5667
"6884","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2002,"ProbDeclBelowLBM",5.8,NA,NA,NA,"Abs_Abd",5.8
"6885","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2003,"ProbDeclBelowLBM",1.2333,NA,NA,NA,"Abs_Abd",1.2333
"6886","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2004,"ProbDeclBelowLBM",7.3667,NA,NA,NA,"Abs_Abd",7.3667
"6887","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2005,"ProbDeclBelowLBM",39.3333,NA,NA,NA,"Abs_Abd",39.3333
"6888","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2006,"ProbDeclBelowLBM",88,NA,NA,NA,"Abs_Abd",88
"6889","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2007,"ProbDeclBelowLBM",99.9,NA,NA,NA,"Abs_Abd",99.9
"6890","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2008,"ProbDeclBelowLBM",100,NA,NA,NA,"Abs_Abd",100
"6891","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2009,"ProbDeclBelowLBM",99.9667,NA,NA,NA,"Abs_Abd",99.9667
"6892","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2010,"ProbDeclBelowLBM",100,NA,NA,NA,"Abs_Abd",100
"6893","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2011,"ProbDeclBelowLBM",99.9333,NA,NA,NA,"Abs_Abd",99.9333
"6894","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2012,"ProbDeclBelowLBM",95.9,NA,NA,NA,"Abs_Abd",95.9
"6895","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2013,"ProbDeclBelowLBM",76.1667,NA,NA,NA,"Abs_Abd",76.1667
"6896","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2014,"ProbDeclBelowLBM",39.5333,NA,NA,NA,"Abs_Abd",39.5333
"6897","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",11.1667,NA,NA,NA,"Abs_Abd",11.1667
"6898","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",2.9333,NA,NA,NA,"Abs_Abd",2.9333
"6899","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.4333,NA,NA,NA,"Abs_Abd",0.4333
"6900","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.7667,NA,NA,NA,"Abs_Abd",0.7667
"6901","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2019,"ProbDeclBelowLBM",2.6,NA,NA,NA,"Abs_Abd",2.6
"6902","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2020,"ProbDeclBelowLBM",9.2333,NA,NA,NA,"Abs_Abd",9.2333
"6903","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2021,"ProbDeclBelowLBM",23.3667,NA,NA,NA,"Abs_Abd",23.3667
"6904","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2022,"ProbDeclBelowLBM",27.3,NA,NA,NA,"Abs_Abd",27.3
"6905","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2023,"ProbDeclBelowLBM",16.1,NA,NA,NA,"Abs_Abd",16.1
"6906","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1995,"Percentile",0.7222,0.25,0.5,"Green","Abs_Abd",0.7222
"6907","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1996,"Percentile",0.6842,0.25,0.5,"Green","Abs_Abd",0.6842
"6908","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1997,"Percentile",0.65,0.25,0.5,"Green","Abs_Abd",0.65
"6909","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1998,"Percentile",0.7143,0.25,0.5,"Green","Abs_Abd",0.7143
"6910","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",1999,"Percentile",0.6818,0.25,0.5,"Green","Abs_Abd",0.6818
"6911","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2000,"Percentile",0.6957,0.25,0.5,"Green","Abs_Abd",0.6957
"6912","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2001,"Percentile",0.7083,0.25,0.5,"Green","Abs_Abd",0.7083
"6913","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2002,"Percentile",0.68,0.25,0.5,"Green","Abs_Abd",0.68
"6914","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2003,"Percentile",0.6538,0.25,0.5,"Green","Abs_Abd",0.6538
"6915","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2004,"Percentile",0.5185,0.25,0.5,"Green","Abs_Abd",0.5185
"6916","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2005,"Percentile",0.5,0.25,0.5,"Amber","Abs_Abd",0.5
"6917","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2006,"Percentile",0.3793,0.25,0.5,"Amber","Abs_Abd",0.3793
"6918","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2007,"Percentile",0.3667,0.25,0.5,"Amber","Abs_Abd",0.3667
"6919","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2008,"Percentile",0.3226,0.25,0.5,"Amber","Abs_Abd",0.3226
"6920","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2009,"Percentile",0.2812,0.25,0.5,"Amber","Abs_Abd",0.2812
"6921","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2010,"Percentile",0.2727,0.25,0.5,"Amber","Abs_Abd",0.2727
"6922","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2011,"Percentile",0.2647,0.25,0.5,"Amber","Abs_Abd",0.2647
"6923","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2012,"Percentile",0.3143,0.25,0.5,"Amber","Abs_Abd",0.3143
"6924","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2013,"Percentile",0.4167,0.25,0.5,"Amber","Abs_Abd",0.4167
"6925","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2014,"Percentile",0.4054,0.25,0.5,"Amber","Abs_Abd",0.4054
"6926","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2015,"Percentile",0.4474,0.25,0.5,"Amber","Abs_Abd",0.4474
"6927","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2016,"Percentile",0.4359,0.25,0.5,"Amber","Abs_Abd",0.4359
"6928","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2017,"Percentile",0.45,0.25,0.5,"Amber","Abs_Abd",0.45
"6929","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2018,"Percentile",0.3902,0.25,0.5,"Amber","Abs_Abd",0.3902
"6930","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2019,"Percentile",0.381,0.25,0.5,"Amber","Abs_Abd",0.381
"6931","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2020,"Percentile",0.3488,0.25,0.5,"Amber","Abs_Abd",0.3488
"6932","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2021,"Percentile",0.3182,0.25,0.5,"Amber","Abs_Abd",0.3182
"6933","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2022,"Percentile",0.4,0.25,0.5,"Amber","Abs_Abd",0.4
"6934","SEL-05-02","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2023,"Percentile",0.5,0.25,0.5,"Amber","Abs_Abd",0.5
"6935","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1995,"LongTrend",NA,50,75,NA,"Rel_Idx",NA
"6936","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1996,"LongTrend",NA,50,75,NA,"Rel_Idx",NA
"6937","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1997,"LongTrend",NA,50,75,NA,"Rel_Idx",NA
"6938","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1998,"LongTrend",NA,50,75,NA,"Rel_Idx",NA
"6939","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1999,"LongTrend",43,50,75,"Red","Rel_Idx",43
"6940","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2000,"LongTrend",48,50,75,"Red","Rel_Idx",48
"6941","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2001,"LongTrend",58,50,75,"Amber","Rel_Idx",58
"6942","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2002,"LongTrend",69,50,75,"Amber","Rel_Idx",69
"6943","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2003,"LongTrend",81,50,75,"Green","Rel_Idx",81
"6944","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2004,"LongTrend",82,50,75,"Green","Rel_Idx",82
"6945","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2005,"LongTrend",70,50,75,"Amber","Rel_Idx",70
"6946","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2006,"LongTrend",58,50,75,"Amber","Rel_Idx",58
"6947","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2007,"LongTrend",50,50,75,"Red","Rel_Idx",50
"6948","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2008,"LongTrend",42,50,75,"Red","Rel_Idx",42
"6949","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2009,"LongTrend",32,50,75,"Red","Rel_Idx",32
"6950","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2010,"LongTrend",22,50,75,"Red","Rel_Idx",22
"6951","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2011,"LongTrend",17,50,75,"Red","Rel_Idx",17
"6952","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2012,"LongTrend",16,50,75,"Red","Rel_Idx",16
"6953","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2013,"LongTrend",20,50,75,"Red","Rel_Idx",20
"6954","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2014,"LongTrend",23,50,75,"Red","Rel_Idx",23
"6955","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"LongTrend",25,50,75,"Red","Rel_Idx",25
"6956","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"LongTrend",26,50,75,"Red","Rel_Idx",26
"6957","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"LongTrend",23,50,75,"Red","Rel_Idx",23
"6958","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"LongTrend",22,50,75,"Red","Rel_Idx",22
"6959","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2019,"LongTrend",21,50,75,"Red","Rel_Idx",21
"6960","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2020,"LongTrend",18,50,75,"Red","Rel_Idx",18
"6961","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2021,"LongTrend",23,50,75,"Red","Rel_Idx",23
"6962","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2022,"LongTrend",35,50,75,"Red","Rel_Idx",35
"6963","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2023,"LongTrend",53,50,75,"Amber","Rel_Idx",53
"6964","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1995,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6965","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1996,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6966","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1997,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6967","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1998,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6968","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1999,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6969","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2000,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6970","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2001,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6971","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2002,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6972","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2003,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6973","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2004,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6974","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2005,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6975","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2006,"PercChange",NA,-25,-15,NA,"Rel_Idx",NA
"6976","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2007,"PercChange",4.3026,-25,-15,"Green","Rel_Idx",4.3026
"6977","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2008,"PercChange",-40.8519,-25,-15,"Red","Rel_Idx",-40.8519
"6978","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2009,"PercChange",-72.1244,-25,-15,"Red","Rel_Idx",-72.1244
"6979","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2010,"PercChange",-85.9976,-25,-15,"Red","Rel_Idx",-85.9976
"6980","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2011,"PercChange",-91.0182,-25,-15,"Red","Rel_Idx",-91.0182
"6981","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2012,"PercChange",-92.2457,-25,-15,"Red","Rel_Idx",-92.2457
"6982","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2013,"PercChange",-89.3013,-25,-15,"Red","Rel_Idx",-89.3013
"6983","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2014,"PercChange",-84.7436,-25,-15,"Red","Rel_Idx",-84.7436
"6984","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"PercChange",-77.3944,-25,-15,"Red","Rel_Idx",-77.3944
"6985","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"PercChange",-67.737,-25,-15,"Red","Rel_Idx",-67.737
"6986","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"PercChange",-64.279,-25,-15,"Red","Rel_Idx",-64.279
"6987","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"PercChange",-52.3322,-25,-15,"Red","Rel_Idx",-52.3322
"6988","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2019,"PercChange",-28.6171,-25,-15,"Red","Rel_Idx",-28.6171
"6989","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2020,"PercChange",-26.6845,-25,-15,"Red","Rel_Idx",-26.6845
"6990","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2021,"PercChange",-4.277,-25,-15,"Green","Rel_Idx",-4.277
"6991","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2022,"PercChange",39.0222,-25,-15,"Green","Rel_Idx",39.0222
"6992","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2023,"PercChange",117.0571,-25,-15,"Green","Rel_Idx",117.0571
"6993","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1995,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"6994","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1996,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"6995","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1997,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"6996","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1998,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"6997","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1999,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"6998","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2000,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"6999","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2001,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"7000","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2002,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"7001","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2003,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"7002","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2004,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"7003","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2005,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"7004","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2006,"ProbDeclBelowLBM",NA,NA,NA,NA,"Rel_Idx",NA
"7005","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2007,"ProbDeclBelowLBM",16.2333,NA,NA,NA,"Rel_Idx",16.2333
"7006","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2008,"ProbDeclBelowLBM",73.0333,NA,NA,NA,"Rel_Idx",73.0333
"7007","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2009,"ProbDeclBelowLBM",97.3667,NA,NA,NA,"Rel_Idx",97.3667
"7008","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2010,"ProbDeclBelowLBM",99.6667,NA,NA,NA,"Rel_Idx",99.6667
"7009","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2011,"ProbDeclBelowLBM",100,NA,NA,NA,"Rel_Idx",100
"7010","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2012,"ProbDeclBelowLBM",100,NA,NA,NA,"Rel_Idx",100
"7011","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2013,"ProbDeclBelowLBM",99.9,NA,NA,NA,"Rel_Idx",99.9
"7012","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2014,"ProbDeclBelowLBM",99.8333,NA,NA,NA,"Rel_Idx",99.8333
"7013","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",99.0333,NA,NA,NA,"Rel_Idx",99.0333
"7014","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",96.2,NA,NA,NA,"Rel_Idx",96.2
"7015","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",93.5,NA,NA,NA,"Rel_Idx",93.5
"7016","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",87.5333,NA,NA,NA,"Rel_Idx",87.5333
"7017","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2019,"ProbDeclBelowLBM",55.8333,NA,NA,NA,"Rel_Idx",55.8333
"7018","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2020,"ProbDeclBelowLBM",52.9667,NA,NA,NA,"Rel_Idx",52.9667
"7019","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2021,"ProbDeclBelowLBM",23.9,NA,NA,NA,"Rel_Idx",23.9
"7020","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2022,"ProbDeclBelowLBM",10.3667,NA,NA,NA,"Rel_Idx",10.3667
"7021","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2023,"ProbDeclBelowLBM",4.1333,NA,NA,NA,"Rel_Idx",4.1333
"7022","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1995,"Percentile",NA,0.25,0.5,NA,"Rel_Idx",NA
"7023","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1996,"Percentile",NA,0.25,0.5,NA,"Rel_Idx",NA
"7024","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1997,"Percentile",NA,0.25,0.5,NA,"Rel_Idx",NA
"7025","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1998,"Percentile",NA,0.25,0.5,NA,"Rel_Idx",NA
"7026","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",1999,"Percentile",0.2,0.25,0.5,"Red","Rel_Idx",0.2
"7027","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2000,"Percentile",0.2857,0.25,0.5,"Amber","Rel_Idx",0.2857
"7028","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2001,"Percentile",0.4091,0.25,0.5,"Amber","Rel_Idx",0.4091
"7029","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2002,"Percentile",0.4348,0.25,0.5,"Amber","Rel_Idx",0.4348
"7030","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2003,"Percentile",0.4167,0.25,0.5,"Amber","Rel_Idx",0.4167
"7031","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2004,"Percentile",0.44,0.25,0.5,"Amber","Rel_Idx",0.44
"7032","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2005,"Percentile",0.4615,0.25,0.5,"Amber","Rel_Idx",0.4615
"7033","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2006,"Percentile",0.3333,0.25,0.5,"Amber","Rel_Idx",0.3333
"7034","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2007,"Percentile",0.2143,0.25,0.5,"Red","Rel_Idx",0.2143
"7035","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2008,"Percentile",0.069,0.25,0.5,"Red","Rel_Idx",0.069
"7036","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2009,"Percentile",0.0667,0.25,0.5,"Red","Rel_Idx",0.0667
"7037","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2010,"Percentile",0.0645,0.25,0.5,"Red","Rel_Idx",0.0645
"7038","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2011,"Percentile",0.0938,0.25,0.5,"Red","Rel_Idx",0.0938
"7039","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2012,"Percentile",0.0606,0.25,0.5,"Red","Rel_Idx",0.0606
"7040","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2013,"Percentile",0.0882,0.25,0.5,"Red","Rel_Idx",0.0882
"7041","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2014,"Percentile",0.1143,0.25,0.5,"Red","Rel_Idx",0.1143
"7042","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"Percentile",0.1389,0.25,0.5,"Red","Rel_Idx",0.1389
"7043","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"Percentile",0.1622,0.25,0.5,"Red","Rel_Idx",0.1622
"7044","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"Percentile",0.1053,0.25,0.5,"Red","Rel_Idx",0.1053
"7045","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"Percentile",0.1026,0.25,0.5,"Red","Rel_Idx",0.1026
"7046","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2019,"Percentile",0.1,0.25,0.5,"Red","Rel_Idx",0.1
"7047","SEL-06-16","Sockeye","Taseko_ES","SpnForTrend_Wild",2020,"Percentile",0.0732,0.25,0.5,"Red","Rel_Idx",0.0732
